Symbol,EPS Next 5Y in percent,DCF value,Current Price,Sector,Market Cap,Beta,Total Assets,Total Debt,Free Cash Flow,P/E Ratio,P/S Ratio,RSI,10 day EMA,20 day SMA,50 day SMA,200 day SMA
AAPL,15.43,140.4487457,165.3,Technology,2.71198E+12,1.205714,3.51002E+11,1.26247E+11,92953000000,29.46524,7.4134827,77.59518555,159.0248951,154.5205017,154.2557162,154.2557162
ADBE,18,361.6159638,669.85,Technology,3.18715E+11,1.046233,24284000000,5500000000,5308000000,55.37781,21.108326,54.18326236,670.3326717,665.0919952,663.9066627,663.9066627
BA,12.33,-743.0900526,197.85,Industrials,1.16276E+11,1.523116,1.52136E+11,75087000000,-19713000000,,1.851621,26.204283,208.3402764,215.9015015,215.8385729,215.8385729
CAT,32.1,534.7596239,193.35,Industrials,1.04591E+11,0.90961,78324000000,25674000000,4212000000,20.68357,2.1606169,42.4814687,200.7304984,204.4715004,204.5147625,204.5147625
DIS,50.69,160.6903752,144.9,Communication Services,2.63379E+11,1.16935,2.03609E+11,54406000000,1989000000,132.44972,3.9066558,11.98958367,152.3027411,160.7754997,161.2238094,161.2238094
DOCU,46.8,168.916202,246.36,Technology,47930814464,0.913813,2336507000,972773000,214559000,,26.706211,46.25420339,253.0301411,262.4034973,263.1442827,263.1442827
ENPH,43.51,161.2682794,250,Technology,33924751360,1.24214,1200102000,401907000,195776000,371.47104,38.965572,47.45175117,252.4004556,248.1759987,247.7642844,247.7642844
ETSY,52.8,786.3841239,274.58,Consumer Cyclical,34899939328,1.60917,2404489000,1198042000,676631000,77.98353,16.24478,48.10144046,280.9349934,271.7399986,270.4009508,270.4009508
GOOGL,24.41,3201.093493,2837.95,Communication Services,1.92077E+12,0.998924,3.19616E+11,36825000000,42843000000,37.81916,8.720255,54.03955398,2907.059865,2938.392517,2935.132871,2935.132871
GS,17.45,-1917.118792,380.99,Financial Services,1.29446E+11,1.497883,1.16303E+12,5.14604E+11,-20037000000,9.463709,2.3448224,50.33793728,393.1021037,400.6889999,401.4514291,401.4514291
HD,10.6,299.2459909,400.61,Consumer Cyclical,4.25953E+11,1.008831,70581000000,41563000000,16376000000,29.203236,2.883923,66.20229518,400.1504026,386.8559982,385.8857131,385.8857131
JNJ,8.12,150.790058,155.93,Healthcare,4.10626E+11,0.704694,1.74894E+11,64231000000,20189000000,27.544603,4.6039476,54.08447714,160.1510841,162.3334984,162.3661891,162.3661891
JPM,,,,,,,,,,,,,,,,
KO,9.71,38.70299205,52.45,Consumer Defensive,2.26148E+11,0.641798,87296000000,49042000000,8667000000,31.407187,6.210799,24.34691636,54.76673064,55.77750053,55.7961909,55.7961909
LMT,4.35,321.3009544,333.32,Industrials,92640968704,0.971615,50710000000,15606000000,6417000000,13.449542,1.3865502,25.53712634,340.2765842,339.1695023,338.7771447,338.7771447
MCD,21.61,236.9895754,244.6,Consumer Cyclical,1.82514E+11,0.627183,52626800000,39813100000,4624400000,35.495575,8.393617,28.39462956,251.1490285,252.1095001,252.0366669,252.0366669
MMM,8,194.606834,170.04,Industrials,98567938048,0.953056,47344000000,21030000000,6612000000,17.400736,2.8377943,45.72698274,177.1524709,180.1165001,180.0909526,180.0909526
MSFT,16.75,244.3721066,330.59,Technology,2.48986E+12,0.862337,3.33779E+11,70956000000,56118000000,45.051785,14.126796,57.95735881,335.5233407,336.1959976,335.8709499,335.8709499
NKE,14.95,22.78312749,169.24,Consumer Cyclical,2.67394E+11,0.853804,31342000000,12983000000,1399000000,79.121086,6.94404,57.46188201,170.6702604,171.3735016,171.1333349,171.1333349
NVDA,32.6,460.0041023,326.76,Technology,2.03571E+11,1.359716,28791000000,7481000000,4694000000,38.624115,9.296775,69.14709198,318.3964748,306.1660004,303.8852379,303.8852379
PG,6.95,117.0908621,144.58,Consumer Defensive,3.53965E+11,0.420851,1.19307E+11,38492000000,15584000000,26.582092,4.650215,58.77643235,147.1754689,146.6595009,146.4680961,146.4680961
QCOM,32.19,223.6254597,180.56,Technology,2.03672E+11,1.310043,35594000000,18648000000,4407000000,25.857082,6.2522006,69.17269705,178.2710037,170.1435005,168.4609528,168.4609528
SQ,54.41,86.11243419,208.33,Technology,94867021824,2.424672,9869550000,3230475000,243201000,291.37064,5.9549494,17.48794396,217.9346956,228.226001,229.5028578,229.5028578
TGT,13.29,405.6452751,243.84,Consumer Defensive,1.20633E+11,0.980895,51248000000,14153000000,7876000000,19.908556,1.2023911,46.52087195,249.6622349,254.1650017,254.3438118,254.3438118
TSLA,73.06,1051.787822,1144.76,Consumer Cyclical,1.10278E+12,2.008831,52148000000,12621000000,2711000000,1147.0541,23.539566,38.78487561,1117.403228,1116.266003,1120.662383,1120.662383
UNP,16.14,195.9431787,235.64,Industrials,1.56536E+11,1.150793,62398000000,27654000000,5613000000,30.495663,7.611785,45.19420032,240.821285,240.8965004,240.8280959,240.8280959
V,10.9,148.7298852,193.77,Financial Services,4.26366E+11,0.916883,82896000000,24143000000,14522000000,40.051678,17.68785,26.10916476,200.4970742,206.8199997,207.0885715,207.0885715
VZ,3.57,65.13050826,50.27,Communication Services,2.08121E+11,0.455621,3.16481E+11,1.44881E+11,23576000000,11.01929,1.5664002,21.4712182,51.48396885,51.92650032,51.97523844,51.97523844
XOM,1,-22.47527375,59.84,Energy,2.53335E+11,1.419759,3.3275E+11,70540000000,-2614000000,,1.1735048,26.74855409,62.20117883,63.56799984,63.66619019,63.66619019
ZM,,,,,,,,,,,,,,,,
